time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(),height_above_ground_at_drone_location(),ground_elevation_at_drone_location(),altitude_above_seaLevel(),speed(),distance(),satellites,gpslevel,voltage(v),max_altitude(),max_ascent(),max_speed(),max_distance(), xSpeed(), ySpeed(), zSpeed(), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(),altitude(),ascent(),flycStateRaw,flycState,message
880600,2019-04-25 12:48:03,43.5243948368168,40.0044806255085,35.1,,,373.5976196,11.9,75.1913,15,5,15.054,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.2, -11, 1.6,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.762,3.765,3.752,0,0,0,,373.5976196,35.1,14,Waypoint,
880700,2019-04-25 12:48:04,43.524394693623,40.0044954295761,35.1,,,373.5976196,11.9,74.0073,15,5,15.054,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.2, -10.9, 1.5,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.762,3.765,3.752,0,0,0,,373.5976196,35.1,14,Waypoint,
880800,2019-04-25 12:48:04,43.5243944912043,40.0045111379802,35.1,,,373.5976196,11.9,72.7519,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.2, -11.1, 1.5,0,0,1024,1024,1024,1024,75.9,-13,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
880900,2019-04-25 12:48:04,43.5243943455604,40.0045260376987,35.2,,,373.6976196,11.9,71.5609,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.2, -10.5, 1.4,0,0,1024,1024,1024,1024,75.9,-12.9,41,3.776,3.762,3.765,3.754,0,0,0,,373.6976196,35.2,14,Waypoint,
881000,2019-04-25 12:48:04,43.524394212188,40.0045396358268,35.1,,,373.5976196,11.9,70.4742,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.5, 1.5,0,0,1024,1024,1024,1024,75.9,-12.9,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881100,2019-04-25 12:48:04,43.5243940817197,40.0045544059628,35.1,,,373.5976196,11.9,69.294,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -11.3, 1.5,0,0,1024,1024,1024,1024,75.9,-13,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881200,2019-04-25 12:48:04,43.524393950776,40.0045692376293,35.1,,,373.5976196,11.9,68.1094,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.2, -11.1, 2,0,0,1024,1024,1024,1024,75.9,-13,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881300,2019-04-25 12:48:04,43.5243938309259,40.0045840311583,35.1,,,373.5976196,11.9,66.9279,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.2, -10.8, 2,0,0,1024,1024,1024,1024,75.9,-13,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881400,2019-04-25 12:48:04,43.5243938110087,40.0045988946769,35.1,,,373.5976196,11.9,65.7399,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.7, 2.1,0,0,1024,1024,1024,1024,75.9,-12.9,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881500,2019-04-25 12:48:04,43.5243936998408,40.0046136997842,35.1,,,373.5976196,11.9,64.5583,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.7, 1.9,0,0,1024,1024,1024,1024,75.9,-13,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881600,2019-04-25 12:48:04,43.5243934864271,40.0046286679801,35.1,,,373.5976196,11.9,63.3656,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.8, 2.1,0,0,1024,1024,1024,1024,75.9,-12.9,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881700,2019-04-25 12:48:04,43.5243933693954,40.0046434901004,35.1,,,373.5976196,11.9,62.1837,15,5,15.057,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.6, 2.1,0,0,1024,1024,1024,1024,75.9,-13,41,3.776,3.762,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
881800,2019-04-25 12:48:05,43.5243933096138,40.0046582498396,35.1,,,373.5976196,11.9,61.0064,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.7, 2.1,0,0,1024,1024,1024,1024,75.9,-12.9,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
881900,2019-04-25 12:48:05,43.5243932004419,40.0046730543325,35.1,,,373.5976196,11.9,59.8268,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.9, 2.3,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882000,2019-04-25 12:48:05,43.524393130796,40.0046879477185,35.1,,,373.5976196,11.9,58.6401,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -11, 2,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882100,2019-04-25 12:48:05,43.5243930290813,40.0047027436576,35.1,,,373.5976196,11.9,57.4622,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.8, 2.3,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882200,2019-04-25 12:48:05,43.5243929472323,40.0047174827922,35.1,,,373.5976196,11.9,56.2892,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.1, -10.7, 2.6,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882300,2019-04-25 12:48:05,43.5243928431146,40.0047322637976,35.1,,,373.5976196,11.9,55.1139,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.3, -7.4, 2.2,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882400,2019-04-25 12:48:05,43.524392735943,40.0047470165898,35.1,,,373.5976196,11.9,53.9416,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.9,-0.1,89.3, -2.6, 1.8,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882500,2019-04-25 12:48:05,43.524392626043,40.0047616354518,35.1,,,373.5976196,11.7,52.7808,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.7,-0.2,89.2, 1.1, 1.4,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882600,2019-04-25 12:48:05,43.524392534274,40.0047762528959,35.1,,,373.5976196,11.6,51.6206,15,5,15.052,374.0976196,35.6,15.36,502.305,-0.1,11.6,-0.2,89.2, 4.7, 1.5,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882700,2019-04-25 12:48:05,43.5243924562971,40.0047904412339,35.1,,,373.5976196,11.3,50.495,15,5,15.052,374.0976196,35.6,15.36,502.305,0,11.3,-0.2,89.2, 8, 1.6,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.761,3.766,3.75,0,0,0,,373.5976196,35.1,14,Waypoint,
882800,2019-04-25 12:48:06,43.5243922866284,40.0048043573163,35.1,,,373.5976196,11.1,49.3937,15,5,15.054,374.0976196,35.6,15.36,502.305,0,11.1,-0.2,89.3, 10.2, 1.9,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
882900,2019-04-25 12:48:06,43.5243922290056,40.0048178993013,35.1,,,373.5976196,10.8,48.3208,15,5,15.054,374.0976196,35.6,15.36,502.305,0,10.8,-0.1,89.4, 11.6, 2.1,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883000,2019-04-25 12:48:06,43.5243923199436,40.0048313339152,35.1,,,373.5976196,10.5,47.2542,15,5,15.054,374.0976196,35.6,15.36,502.305,0,10.5,-0.1,89.4, 12.7, 2.2,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883100,2019-04-25 12:48:06,43.524392280242,40.004844150484,35.1,,,373.5976196,10.2,46.24,15,5,15.054,374.0976196,35.6,15.36,502.305,0,10.2,-0.1,89.5, 13.6, 2.2,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883200,2019-04-25 12:48:06,43.5243921004133,40.0048568973466,35.1,,,373.5976196,9.9,45.2352,15,5,15.054,374.0976196,35.6,15.36,502.305,0,9.9,-0.1,89.5, 14.4, 2,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883300,2019-04-25 12:48:06,43.5243920340698,40.0048689496055,35.1,,,373.5976196,9.6,44.2839,15,5,15.054,374.0976196,35.6,15.36,502.305,0,9.6,-0.1,89.5, 15.2, 1.7,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883400,2019-04-25 12:48:06,43.5243919721167,40.0048807514422,35,,,373.4976196,9.2,43.3532,15,5,15.054,374.0976196,35.6,15.36,502.305,0,9.2,-0.1,89.4, 15.9, 1.4,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.4976196,35,14,Waypoint,
883500,2019-04-25 12:48:06,43.5243919003291,40.0048919886829,35.1,,,373.5976196,8.9,42.4681,15,5,15.054,374.0976196,35.6,15.36,502.305,0,8.9,-0.1,89.5, 16.4, 1.3,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883600,2019-04-25 12:48:06,43.5243920099293,40.0049031661418,35.1,,,373.5976196,8.6,41.5844,15,5,15.054,374.0976196,35.6,15.36,502.305,0,8.6,-0.1,89.4, 16.6, 1.2,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883700,2019-04-25 12:48:07,43.5243919642312,40.0049135744232,35.1,,,373.5976196,8.2,40.7658,15,5,15.054,374.0976196,35.6,15.36,502.305,0,8.2,-0.1,89.4, 16.9, 1.3,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883800,2019-04-25 12:48:07,43.524391791774,40.0049237469325,35.1,,,373.5976196,7.9,39.9696,15,5,15.054,374.0976196,35.6,15.36,502.305,0,7.9,-0.1,89.5, 17, 1.7,0,0,1024,1024,1024,1024,75.9,-13,41,3.775,3.76,3.765,3.754,0,0,0,,373.5976196,35.1,14,Waypoint,
883900,2019-04-25 12:48:07,43.5243917293754,40.0049333550349,35.1,,,373.5976196,7.6,39.2161,15,5,15.066,374.0976196,35.6,15.36,502.305,0,7.6,-0.1,89.5, 17.4, 1.5,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.5976196,35.1,14,Waypoint,
884000,2019-04-25 12:48:07,43.5243916848936,40.004942713424,35.1,,,373.5976196,7.3,38.4825,15,5,15.066,374.0976196,35.6,15.36,502.305,0,7.3,-0.1,89.5, 17.8, 0.9,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.5976196,35.1,14,Waypoint,
884100,2019-04-25 12:48:07,43.5243916039313,40.0049515448821,35.2,,,373.6976196,7,37.792,15,5,15.066,374.0976196,35.6,15.36,502.305,0,7,-0.1,89.5, 18.1, 0.7,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884200,2019-04-25 12:48:07,43.5243915357203,40.0049601687813,35.2,,,373.6976196,6.6,37.1182,15,5,15.066,374.0976196,35.6,15.36,502.305,0,6.6,-0.1,89.5, 18.3, 0.8,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884300,2019-04-25 12:48:07,43.5243914412614,40.0049682035102,35.2,,,373.6976196,6.3,36.492,15,5,15.066,374.0976196,35.6,15.36,502.305,-0.1,6.3,-0.1,89.5, 18.3, 1,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884400,2019-04-25 12:48:07,43.5243914046009,40.004975945757,35.2,,,373.6976196,6.3,35.8879,15,5,15.066,374.0976196,35.6,15.36,502.305,-0.1,6,0,89.5, 18.9, 0.7,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884500,2019-04-25 12:48:07,43.524391299798,40.0049831516211,35.2,,,373.6976196,5.6,35.3282,15,5,15.066,374.0976196,35.6,15.36,502.305,-0.1,5.6,0,89.6, 19.4, 0,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884600,2019-04-25 12:48:07,43.5243911529076,40.0049898893672,35.2,,,373.6976196,5.3,34.8069,15,5,15.066,374.0976196,35.6,15.36,502.305,-0.1,5.3,0,89.6, 20.4, -0.4,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884700,2019-04-25 12:48:07,43.5243910587657,40.0049962035365,35.2,,,373.6976196,4.9,34.3177,15,5,15.066,374.0976196,35.6,15.36,502.305,0,4.9,0,89.7, 21.1, -0.3,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884800,2019-04-25 12:48:08,43.5243909932831,40.0050019797398,35.2,,,373.6976196,4.5,33.8702,15,5,15.066,374.0976196,35.6,15.36,502.305,0,4.5,0,89.6, 22.5, -1.1,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.763,3.767,3.759,0,0,0,,373.6976196,35.2,14,Waypoint,
884900,2019-04-25 12:48:08,43.5243909387957,40.0050073295544,35.2,,,373.6976196,4.1,33.4559,15,5,15.065,374.0976196,35.6,15.36,502.305,0,4.1,0,89.5, 23.5, -0.9,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.6976196,35.2,14,Waypoint,
885000,2019-04-25 12:48:08,43.5243909153876,40.0050121878345,35.2,,,373.6976196,3.7,33.0793,15,5,15.065,374.0976196,35.6,15.36,502.305,0,3.7,0,89.5, 23.5, -1,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.6976196,35.2,14,Waypoint,
885100,2019-04-25 12:48:08,43.5243909224679,40.0050164882057,35.2,,,373.6976196,3.2,32.7454,15,5,15.065,374.0976196,35.6,15.36,502.305,0,3.2,0,89.6, 23.4, -0.3,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.6976196,35.2,14,Waypoint,
885200,2019-04-25 12:48:08,43.5243908614142,40.0050202464051,35.2,,,373.6976196,2.8,32.4558,15,5,15.065,374.0976196,35.6,15.36,502.305,0,2.8,0,89.4, 24.3, -1.4,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.6976196,35.2,14,Waypoint,
885300,2019-04-25 12:48:08,43.5243909044011,40.0050234822102,35.2,,,373.6976196,2.4,32.2038,15,5,15.065,374.0976196,35.6,15.36,502.305,0,2.4,0,89.3, 24.4, -1.9,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.6976196,35.2,14,Waypoint,
885400,2019-04-25 12:48:08,43.5243910294297,40.0050262421707,35.3,,,373.7976196,1.9,31.9862,15,5,15.065,374.0976196,35.6,15.36,502.305,0.1,1.9,0,88.8, 23.7, 0.7,0,0,1024,1024,1024,1024,76,-12.9,41,3.777,3.764,3.766,3.758,0,0,0,,373.7976196,35.3,14,Waypoint,
885500,2019-04-25 12:48:08,43.5243911184616,40.0050284376534,35.3,,,373.7976196,1.5,31.8135,15,5,15.065,374.0976196,35.6,15.36,502.305,0,1.5,0,88.8, 22.5, 1.2,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.7976196,35.3,14,Waypoint,
885600,2019-04-25 12:48:08,43.5243910728877,40.0050298870444,35.3,,,373.7976196,1.2,31.7027,15,5,15.065,374.0976196,35.6,15.36,502.305,0,1.2,0,88.8, 22.7, 3.3,0,0,1024,1024,1024,1024,75.9,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.7976196,35.3,14,Waypoint,
885700,2019-04-25 12:48:09,43.5243910858317,40.0050310885178,35.3,,,373.7976196,0.8,31.6094,15,5,15.065,374.0976196,35.6,15.36,502.305,0,0.8,0,89, 22.5, 0.1,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.777,3.764,3.766,3.758,0,0,0,,373.7976196,35.3,14,Waypoint,
885800,2019-04-25 12:48:09,43.5243911894182,40.0050321672376,35.3,,,373.7976196,0.4,31.5227,15,5,15.065,374.0976196,35.6,15.36,502.305,0,0.4,-0.1,89.3, 22.8, 0.5,0,0,1024,1024,1024,1024,75.8,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.7976196,35.3,14,Waypoint,
885900,2019-04-25 12:48:09,43.5243912477606,40.0050323856893,35.4,,,373.8976196,0,31.504,15,5,15.065,374.0976196,35.6,15.36,502.305,0,0,-0.2,89.4, 23.3, 2,0,0,1024,1024,1024,1024,75.8,-13,41,3.777,3.764,3.766,3.758,0,0,0,,373.8976196,35.4,14,Waypoint,
886000,2019-04-25 12:48:09,43.5243913193211,40.0050318544812,35.4,,,373.8976196,0.4,31.5428,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-0.4,-0.1,89.5, 24.8, 2.9,0,0,1024,1024,1024,1024,75.8,-13,41,3.76,3.745,3.747,3.737,0,0,0,,373.8976196,35.4,14,Waypoint,
886100,2019-04-25 12:48:09,43.5243913353534,40.0050310513012,35.5,,,373.9976196,0.8,31.6044,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-0.8,-0.1,89.8, 25.5, 2.9,0,0,1024,1024,1024,1024,75.8,-13,41,3.76,3.745,3.747,3.737,0,0,0,,373.9976196,35.5,14,Waypoint,
886200,2019-04-25 12:48:09,43.5243913353662,40.0050298241661,35.4,,,373.8976196,1.2,31.6994,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-1.2,0,89.9, 22.8, 2.7,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.76,3.745,3.747,3.737,0,0,0,,373.8976196,35.4,14,Waypoint,
886300,2019-04-25 12:48:09,43.5243913065741,40.0050280340419,35.3,,,373.7976196,1.6,31.8388,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-1.6,0,89.8, 15, 2.5,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.76,3.745,3.747,3.737,0,0,0,,373.7976196,35.3,14,Waypoint,
886400,2019-04-25 12:48:09,43.5243913252706,40.0050257005881,35.2,,,373.6976196,1.8,32.019,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-1.8,0,89.7, 6.6, 2.6,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.76,3.745,3.747,3.737,0,0,0,,373.6976196,35.2,14,Waypoint,
886500,2019-04-25 12:48:09,43.5243912771181,40.0050233566903,35.2,,,373.6976196,1.8,32.202,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-1.9,0,89.6, -0.8, 2.9,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.76,3.745,3.747,3.737,0,0,0,,373.6976196,35.2,14,Waypoint,
886600,2019-04-25 12:48:09,43.5243913784131,40.0050210822151,35.2,,,373.6976196,1.8,32.3752,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-1.8,0,89.5, -5.8, 2.4,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.76,3.745,3.747,3.737,0,0,0,,373.6976196,35.2,14,Waypoint,
886700,2019-04-25 12:48:09,43.5243913142497,40.0050188599367,35.2,,,373.6976196,1.7,32.5495,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-1.7,-0.1,89.4, -8.7, 2.5,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.76,3.745,3.747,3.737,0,0,0,,373.6976196,35.2,14,Waypoint,
886800,2019-04-25 12:48:10,43.5243912973094,40.0050165804995,35.1,,,373.5976196,1.5,32.7268,15,5,14.989,374.0976196,35.6,15.36,502.305,0,-1.5,0,90, -18.7, 0.1,0,0,1024,1024,1024,1024,75.8,-12.9,41,3.76,3.745,3.747,3.737,0,0,0,,373.5976196,35.1,14,Waypoint,
886900,2019-04-25 12:48:10,43.5243912667868,40.0050148923119,35.1,,,373.5976196,1.2,32.8588,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-1.2,0,90.4, -17.1, 0.2,0,0,1024,1024,1024,1024,75.8,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.5976196,35.1,14,Waypoint,
887000,2019-04-25 12:48:10,43.5243914128805,40.0050131024715,35.1,,,373.5976196,1,32.9933,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-1,0.1,91.5, -12.2, 0.4,0,0,1024,1024,1024,1024,75.9,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.5976196,35.1,14,Waypoint,
887100,2019-04-25 12:48:10,43.5243914609088,40.005011989064,35,,,373.4976196,0.8,33.0784,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.8,0.1,93.1, -9, 1.1,0,0,1024,1024,1024,1024,76.1,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887200,2019-04-25 12:48:10,43.5243916271167,40.0050106663018,35,,,373.4976196,0.7,33.1762,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.7,0.1,95.4, -6.7, 1.7,0,0,1024,1024,1024,1024,77,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887300,2019-04-25 12:48:10,43.5243917133217,40.0050098760471,35,,,373.4976196,0.5,33.235,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.5,0.1,98.3, -5.8, 2.4,0,0,1024,1024,1024,1024,79.1,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887400,2019-04-25 12:48:10,43.5243915579034,40.00500876401,35,,,373.4976196,0.5,33.326,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.5,0,101.8, -4.2, 2.7,0,0,1024,1024,1024,1024,82.4,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887500,2019-04-25 12:48:10,43.5243916045824,40.0050081440745,35,,,373.4976196,0.4,33.3728,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.4,0,106.1, -3.1, 1.8,0,0,1024,1024,1024,1024,86.5,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887600,2019-04-25 12:48:10,43.5243916760573,40.0050071850837,35,,,373.4976196,0.4,33.4453,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.4,0,110.9, -1, 2.1,0,0,1024,1024,1024,1024,91.5,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887700,2019-04-25 12:48:10,43.5243917393297,40.005006611934,35,,,373.4976196,0.4,33.488,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.4,0,116.4, -0.6, 2.4,0,0,1024,1024,1024,1024,96.9,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887800,2019-04-25 12:48:11,43.5243917294868,40.0050060575459,35,,,373.4976196,0.4,33.5314,15,5,15.02,374.0976196,35.6,15.36,502.305,0,-0.4,0,122.3, -1, 2.4,0,0,1024,1024,1024,1024,102.9,-13,41,3.763,3.75,3.758,3.749,0,0,0,,373.4976196,35,14,Waypoint,
887900,2019-04-25 12:48:11,43.5243918043454,40.0050054903271,35,,,373.4976196,0.4,33.5733,15,5,14.997,374.0976196,35.6,15.36,502.305,0,-0.4,0,129, -1.8, 2.1,0,0,1024,1024,1024,1024,109.4,-13,41,3.763,3.746,3.749,3.739,0,0,0,,373.4976196,35,14,Waypoint,
888000,2019-04-25 12:48:11,43.5243919767683,40.0050049110338,35,,,373.4976196,0.4,33.6133,15,5,14.997,374.0976196,35.6,15.36,502.305,0,-0.4,0,136.2, -2, 1.6,0,0,1024,1024,1024,1024,116.5,-13,41,3.763,3.746,3.749,3.739,0,0,0,,373.4976196,35,14,Waypoint,
888100,2019-04-25 12:48:11,43.5243920662886,40.0050043560549,35.1,,,373.5976196,0.4,33.6539,15,5,14.997,374.0976196,35.6,15.36,502.305,0,-0.4,0,143.8, -2.1, 1.1,0,0,1024,1024,1024,1024,124.1,-13,41,3.763,3.746,3.749,3.739,0,0,0,,373.5976196,35.1,14,Waypoint,
888200,2019-04-25 12:48:11,43.5243921936687,40.0050040731426,35.1,,,373.5976196,0.32,33.6722,15,5,14.997,374.0976196,35.6,15.36,502.305,0.1,-0.3,0,151.6, -2.7, -0.1,0,0,1024,1024,1024,1024,131.9,-13,41,3.763,3.746,3.749,3.739,0,0,0,,373.5976196,35.1,14,Waypoint,
888300,2019-04-25 12:48:11,43.5243922984717,40.0050036058517,35.1,,,373.5976196,0.32,33.7055,15,5,14.997,374.0976196,35.6,15.36,502.305,0.1,-0.3,-0.1,159.4, -3.4, -0.6,0,0,1024,1024,1024,1024,139.8,-13,41,3.763,3.746,3.749,3.739,0,0,0,,373.5976196,35.1,14,Waypoint,
888400,2019-04-25 12:48:11,43.524392396053,40.0050030952958,35.1,,,373.5976196,0.3,33.7425,15,5,14.997,374.0976196,35.6,15.36,502.305,0,-0.3,-0.1,167, -4, -1.2,0,0,1024,1024,1024,1024,147.4,-12.9,41,3.763,3.746,3.749,3.739,0,0,0,,373.5976196,35.1,14,Waypoint,
888500,2019-04-25 12:48:11,43.5243924705347,40.0050027094311,35.1,,,373.5976196,0.2,33.7704,15,5,14.997,374.0976196,35.6,15.36,502.305,0,-0.2,0,174.7, -3.6, -0.8,0,0,1024,1024,1024,1024,154.9,-13,41,3.763,3.746,3.749,3.739,0,0,0,,373.5976196,35.1,14,Waypoint,
